date,Azienda Ospedale Università Padova,Azienda Ospedale Università Padova- Ospedale S. Antonio,Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma,Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento,Casa di Cura Giovanni XXIII Monastier -TV,Casa di Cura Rizzola,Casa di Cura Villa Maria - Padova,Casa di Cura Villa Maria ODC - Padova,Casa di cura Policlinico San Marco Mestre,Casa di cura Villa Garda (VR),Centro Servizi Casa Luigi e Augusta - Ormelle,Centro Servizi Civitas Vitae - Vedelago,IRCCS - IOV,Ospedale Cinto Caomaggiore (VE),Ospedale Comunità Alano di Piave (BL),Ospedale Comunità Auronzo (BL),Ospedale Comunità Camposampiero,Ospedale Comunità Casa di Cura Rizzola,Ospedale Comunità Civitas vitae (PD),Ospedale Comunità Conselve (PD),Ospedale Comunità Marostica,Ospedale Comunità Montagnana (PD),Ospedale Comunità Moretti Bonora Camposampiero (PD),Ospedale Comunità SS. Giovanni e Paolo (VE),Ospedale Comunità Valeggio sul Mincio,Ospedale Comunità Vittorio Veneto,Ospedale Comunità c/o Ospedale Adria,Ospedale Comunità di Castelfranco,Ospedale P. Pederzoli-Peschiera,Ospedale S. Camillo-Treviso,Ospedale Sacro Cuore Don Calabria-Negrar,Ospedale Villa Salus-Mestre,Ospedale civ. Motta di Livenza - Treviso,Ospedale comunità Tregnago (VR),ULSS 1 - Ospedale Agordo,ULSS 1 - Ospedale Belluno,ULSS 1 - Ospedale Comunità Agordo,ULSS 1 - Ospedale Comunità Belluno,ULSS 1 - Ospedale Feltre,ULSS 2 - Ospedale Castelfranco,ULSS 2 - Ospedale Conegliano,ULSS 2 - Ospedale Montebelluna,ULSS 2 - Ospedale Oderzo,ULSS 2 - Ospedale Treviso,ULSS 2 - Ospedale Vittorio Veneto,ULSS 3 - Ospedale Chioggia,ULSS 3 - Ospedale Dolo,ULSS 3 - Ospedale Mestre,ULSS 3 - Ospedale Mirano,ULSS 3 - Ospedale Noale,ULSS 3 - Ospedale Venezia,ULSS 4 - Ospedale Jesolo,ULSS 4 - Ospedale Portogruaro,ULSS 4 - Ospedale San Donà di Piave,ULSS 5 - Ospedale Adria,ULSS 5 - Ospedale Rovigo,ULSS 5 - Ospedale Trecenta,ULSS 6 - Ospedale Camposampiero,ULSS 6 - Ospedale Cittadella,ULSS 6 - Ospedale Conselve,ULSS 6 - Ospedale Piove di Sacco,ULSS 6 - Ospedale Schiavonia,ULSS 7 - Ospedale Asiago,ULSS 7 - Ospedale Bassano,ULSS 7 - Ospedale Santorso,ULSS 8 - Ospedale Arzignano,ULSS 8 - Ospedale Lonigo,ULSS 8 - Ospedale Noventa Vicentina,ULSS 8 - Ospedale Valdagno,ULSS 8 - Ospedale Vicenza,ULSS 9 - Ospedale Bovolone,ULSS 9 - Ospedale Bussolengo,ULSS 9 - Ospedale Legnago,ULSS 9 - Ospedale Malcesine,ULSS 9 - Ospedale Marzana,ULSS 9 - Ospedale San Bonifacio,ULSS 9 - Ospedale Villafranca,Veneto
20200427,278,0,191,67,0,14,0,23,0,0,20,23,0,0,0,0,12,4,0,0,7,0,0,0,0,28,0,3,74,40,113,71,0,0,0,66,8,18,12,38,16,47,18,203,160,1,86,72,9,0,25,70,0,0,1,22,12,2,2,0,1,215,7,20,126,0,0,36,19,93,0,24,56,0,18,21,120,2612
20200428,280,0,194,68,0,14,0,25,0,0,20,23,0,0,0,0,12,4,0,0,8,0,0,0,0,28,0,3,75,40,110,71,0,0,0,66,10,18,12,38,16,47,18,203,162,1,86,73,9,0,25,70,0,0,1,22,15,2,2,0,1,223,7,20,134,0,0,36,21,94,0,26,57,0,18,21,130,2659
20200429,283,0,196,68,0,14,0,25,0,0,22,28,2,0,0,0,12,5,0,0,8,0,0,0,0,28,0,3,76,42,113,81,0,0,0,67,11,18,12,39,16,47,19,206,165,1,87,75,9,0,25,72,0,0,1,22,15,2,2,0,1,229,8,20,135,0,0,36,21,94,0,29,57,0,18,21,133,2719
20200430,285,0,200,69,0,14,0,27,0,0,24,29,2,0,0,0,13,7,0,0,9,0,0,0,0,28,0,3,77,44,113,86,0,0,0,69,13,21,12,40,17,50,19,206,173,1,90,76,9,0,27,73,0,0,1,23,17,2,2,0,1,235,8,20,138,0,0,37,21,98,0,32,58,0,29,21,136,2805
20200501,285,0,201,69,0,14,0,27,0,0,24,29,2,0,0,0,14,7,0,0,9,0,0,0,0,28,0,3,77,44,113,86,0,0,0,69,13,21,12,40,18,50,19,206,173,1,90,76,9,0,27,74,0,0,1,23,17,2,2,0,1,236,8,20,138,0,0,37,21,98,0,32,58,0,29,21,142,2816
20200502,285,0,201,70,0,15,0,27,0,0,24,29,2,0,0,0,14,8,0,0,9,0,0,0,0,28,0,3,77,45,115,85,0,0,0,71,13,21,12,40,18,50,19,206,176,1,92,76,9,0,27,74,0,0,1,23,17,3,2,0,1,238,8,20,140,0,0,37,26,103,0,32,61,0,29,21,142,2846
20200503,285,0,201,70,0,15,0,27,0,0,24,29,2,0,0,0,15,9,0,0,9,0,0,0,0,28,0,3,77,45,119,85,0,0,0,71,13,21,12,40,18,50,19,207,176,2,93,78,9,0,27,74,0,0,1,23,17,3,2,0,1,241,8,20,140,0,0,39,26,112,0,32,61,0,29,22,142,2872
20200504,288,0,202,71,0,15,0,27,0,0,24,30,2,0,0,0,15,9,0,0,10,0,0,0,0,28,0,3,79,48,119,85,0,0,0,76,13,25,12,40,18,51,19,208,178,2,95,78,9,0,27,73,0,0,1,23,17,3,2,0,1,241,8,20,150,0,0,39,24,112,0,34,61,0,29,22,142,2908
20200505,291,0,205,71,0,16,0,30,0,0,24,31,2,0,0,0,15,11,0,0,10,0,0,0,0,28,0,3,82,51,120,86,0,0,0,77,14,25,12,40,18,51,20,208,180,2,99,78,9,0,27,75,0,0,1,23,21,3,2,0,1,242,8,20,151,0,0,39,24,114,0,36,62,0,33,22,144,2957
20200506,295,0,205,71,0,16,0,30,0,0,24,31,2,0,0,0,15,11,0,0,13,0,0,0,0,28,0,3,83,53,122,86,0,0,0,78,16,26,12,40,18,51,20,212,182,2,101,78,9,0,27,79,0,0,3,24,23,3,2,0,1,245,8,20,157,0,0,39,24,116,0,38,63,0,35,24,144,3008
20200507,297,0,208,72,0,16,0,32,0,0,24,32,2,0,0,0,15,11,0,0,12,0,0,0,0,29,0,4,84,53,122,91,0,0,0,78,17,26,12,40,18,51,20,213,186,2,103,75,9,0,26,81,0,0,3,24,24,3,2,0,1,245,8,20,162,0,0,39,24,116,0,41,65,0,43,24,149,3054
20200508,299,0,209,73,0,16,0,33,0,0,24,32,2,0,0,0,17,11,0,0,14,0,0,0,0,30,0,4,85,53,124,95,0,0,0,85,19,26,12,40,18,51,21,215,189,2,106,76,9,0,26,84,0,0,3,24,26,3,2,0,1,251,8,20,201,0,0,49,24,122,0,41,65,0,47,26,150,3163
20200509,299,0,209,73,0,16,0,33,0,0,24,32,2,0,0,0,17,11,0,0,0,0,0,0,0,30,0,4,86,53,124,95,0,0,0,86,19,26,12,40,18,51,21,215,189,2,112,76,9,0,26,84,0,0,3,24,28,3,2,0,1,254,8,20,203,0,0,50,24,128,0,41,65,0,47,26,154,3175
20200510,299,0,210,76,0,16,0,33,0,0,24,32,0,0,0,0,17,11,0,0,13,0,0,0,0,30,0,4,86,53,128,97,0,0,0,86,19,26,12,40,18,51,21,215,189,2,112,76,9,0,26,84,0,0,3,24,28,3,2,0,1,254,8,20,204,0,0,50,24,128,0,41,65,0,48,26,153,3197
20200511,301,0,211,76,1,16,0,34,0,0,24,32,2,0,0,0,17,11,0,0,13,0,0,0,0,30,0,5,88,53,128,97,0,0,0,86,20,26,12,40,18,51,21,218,189,2,114,76,9,0,26,84,0,0,3,24,30,3,2,0,1,259,8,20,207,0,0,50,24,129,0,46,66,0,48,26,157,3234
20200512,302,0,213,76,1,15,0,35,0,0,24,32,2,0,0,0,17,11,0,0,14,0,0,0,0,31,0,5,88,53,128,99,0,0,0,86,20,26,12,40,18,51,21,219,190,2,119,75,9,0,27,91,0,0,3,24,30,3,2,0,1,263,8,20,214,0,0,52,23,132,0,46,66,0,48,26,165,3278
20200513,304,0,213,77,1,15,1,35,0,0,24,32,2,0,0,0,18,11,0,0,14,0,0,0,0,31,0,5,92,53,129,99,0,0,0,87,22,28,12,40,18,51,21,219,195,2,119,75,9,0,27,95,0,0,4,25,32,3,2,0,2,263,8,20,215,0,0,52,23,134,0,46,67,0,48,26,167,3313
20200514,305,0,213,78,1,15,1,35,0,0,24,35,2,0,0,0,19,11,0,0,14,0,0,0,0,31,0,5,93,53,130,99,0,0,0,87,22,28,12,40,18,51,21,219,196,2,121,75,9,0,28,97,0,0,4,25,34,3,2,0,2,267,8,20,224,0,0,52,23,134,0,49,69,0,51,26,172,3355
20200515,305,0,213,78,1,15,1,35,0,0,24,35,2,0,0,0,19,11,0,0,14,0,0,0,0,31,0,5,94,53,130,100,2,0,0,89,23,28,12,40,18,51,21,219,196,2,122,75,8,0,28,97,0,0,4,25,37,3,2,0,2,269,8,20,230,0,0,55,23,136,0,49,69,0,51,28,174,3382
20200516,306,0,213,79,1,15,1,35,0,0,24,35,2,0,0,0,19,11,0,0,13,0,0,0,0,31,0,5,95,53,132,100,2,0,0,89,23,28,12,40,18,51,21,219,196,2,125,74,8,0,28,97,0,0,4,25,37,3,2,0,2,270,8,20,235,0,0,58,23,138,0,49,69,0,51,29,175,3401
20200517,306,0,213,80,1,15,1,35,0,0,24,35,2,0,0,0,19,11,0,0,13,0,0,0,0,31,0,5,95,53,132,100,2,0,0,89,23,28,12,40,18,51,21,219,196,2,126,75,8,0,28,97,0,0,4,25,37,3,2,0,2,270,8,20,238,0,0,58,23,138,0,52,69,0,51,29,176,3411
20200518,306,0,213,80,1,15,1,36,0,0,24,35,2,0,0,0,19,11,0,0,13,0,0,0,0,33,0,5,98,52,132,100,2,0,0,89,24,28,12,40,18,51,20,220,196,2,126,75,8,0,28,97,0,0,4,26,36,3,2,0,2,271,8,20,242,0,0,58,23,138,0,54,69,0,50,29,179,3426
20200519,307,0,213,81,1,15,1,36,0,0,24,36,2,0,0,0,19,11,0,0,13,0,0,0,0,37,0,5,98,52,132,103,2,0,0,89,24,28,12,40,18,51,20,219,200,2,127,75,8,0,28,98,0,0,5,26,36,3,2,0,2,271,8,20,243,0,0,58,23,139,0,55,69,0,50,30,181,3448
20200520,308,0,213,82,1,15,1,37,0,0,24,36,2,0,0,0,19,11,0,0,14,0,0,0,0,38,0,5,98,52,132,104,2,0,0,89,24,28,12,40,18,51,20,219,200,2,130,75,8,0,28,98,0,0,5,26,36,3,2,0,2,270,8,20,239,0,0,58,23,138,0,56,69,0,50,30,187,3458
20200521,309,0,213,82,1,15,1,37,0,0,24,46,2,0,0,0,19,11,0,0,16,0,0,0,0,38,0,5,99,52,136,107,2,0,0,89,24,28,12,40,18,51,20,218,201,2,132,75,8,0,28,100,0,0,5,26,38,3,2,0,2,271,8,20,244,0,0,58,23,139,0,57,69,0,50,30,186,3492
20200522,311,0,213,82,1,15,1,38,0,0,24,47,2,0,0,0,21,11,0,0,17,0,0,0,0,39,0,5,99,52,139,108,2,0,0,89,28,28,12,40,18,52,20,218,202,2,133,75,7,0,28,100,0,0,5,27,39,3,2,0,2,270,8,20,249,0,0,58,23,139,0,57,69,0,50,30,185,3515
20200523,312,0,214,82,1,15,1,38,0,0,24,47,2,0,0,0,22,11,0,0,17,0,0,0,0,39,0,5,99,52,139,108,2,0,0,89,28,28,12,40,18,52,20,218,202,2,136,75,7,0,28,100,0,0,5,27,39,3,2,0,2,272,8,20,249,0,0,58,23,140,0,57,69,0,50,30,189,3528
20200524,312,0,214,82,1,15,1,38,0,0,24,47,2,0,0,0,22,11,0,0,17,0,0,0,0,39,0,5,99,52,139,108,2,0,0,89,28,28,12,40,18,52,20,218,202,2,136,75,7,0,28,100,0,0,5,28,39,3,2,0,2,272,8,20,249,0,0,58,23,140,0,57,69,0,50,30,189,3529
20200525,313,0,214,82,1,15,1,40,0,0,24,47,2,0,0,0,22,11,0,0,19,0,0,0,0,40,0,5,99,52,141,108,2,0,0,97,29,35,12,40,18,53,20,220,205,3,137,75,8,0,28,99,0,0,5,28,39,3,2,0,2,270,8,21,249,0,0,58,23,140,2,57,73,0,50,32,188,3567
20200526,314,0,214,82,1,15,1,40,0,0,24,47,2,0,0,0,22,11,0,0,19,0,0,0,0,42,0,5,99,52,141,108,2,0,0,97,29,35,12,40,18,53,20,223,209,3,137,75,8,0,28,100,0,0,5,28,40,3,2,0,2,271,8,21,252,0,0,58,23,141,2,58,73,0,55,32,189,3591
20200527,314,0,214,82,1,15,1,40,0,0,24,47,2,0,0,0,23,11,0,0,19,0,0,0,0,42,0,5,99,52,141,108,2,0,0,97,29,35,12,40,18,53,20,223,209,3,137,75,8,0,28,100,0,0,5,28,40,3,2,0,2,272,8,21,252,0,0,58,23,141,2,58,73,0,55,32,189,3593
20200528,315,0,215,82,1,15,1,40,0,0,24,50,2,0,0,0,23,11,0,0,19,0,0,0,0,44,0,5,99,52,141,113,2,0,0,98,29,35,12,40,18,53,20,223,210,3,138,77,8,0,29,101,0,0,5,28,45,3,2,0,2,272,8,21,254,0,0,58,23,147,2,58,72,0,55,32,191,3626
20200529,315,0,215,82,1,15,1,40,0,0,24,50,2,0,0,0,23,11,0,0,19,0,0,0,0,46,0,5,99,52,141,113,2,0,1,98,31,35,12,40,18,53,20,223,211,3,139,77,8,0,29,104,0,0,5,28,47,3,2,0,2,273,8,21,259,0,0,58,23,147,2,61,72,0,55,34,192,3650
20200530,315,0,216,84,1,15,1,40,0,0,24,54,2,0,0,0,23,11,0,0,19,0,0,0,0,46,0,5,99,52,144,113,2,0,1,98,31,35,12,40,18,53,20,223,211,3,140,77,8,0,29,104,0,0,5,28,47,3,2,0,2,273,8,21,259,0,0,58,23,147,2,62,72,0,55,34,194,3664
20200531,315,0,216,85,1,15,1,40,0,0,24,54,2,0,0,0,23,11,0,0,19,0,0,0,0,46,0,5,99,52,144,113,2,0,1,98,32,35,12,40,18,53,20,223,211,3,140,77,8,0,29,104,0,0,5,28,47,3,2,0,2,273,8,21,259,0,0,58,23,149,2,62,72,0,55,34,194,3668
20200601,315,0,216,85,1,15,1,40,0,0,24,54,2,0,0,0,23,11,0,0,20,0,0,0,0,46,0,5,99,52,144,118,2,0,1,98,32,35,12,40,18,53,20,223,211,3,140,77,8,0,29,104,0,0,5,28,47,3,2,0,2,273,8,21,260,0,0,58,23,149,2,64,72,0,55,34,194,3677
20200602,315,0,216,85,1,15,1,40,0,0,24,54,2,0,0,0,23,11,0,0,20,0,0,0,0,46,0,5,99,52,144,118,2,0,1,98,32,35,12,40,18,53,20,223,211,3,140,77,8,0,29,104,0,0,5,28,46,3,2,0,2,274,8,21,260,0,0,58,23,149,2,64,72,0,55,34,194,3677
20200603,315,0,218,86,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,47,0,5,99,53,145,118,4,0,1,100,32,35,12,40,18,53,20,223,211,3,140,77,8,0,29,106,0,0,5,28,46,3,2,0,2,276,8,21,260,0,0,58,23,149,2,64,72,0,55,34,193,3692
20200604,315,0,218,87,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,50,0,5,102,53,145,118,5,0,1,101,32,35,12,40,18,53,20,223,213,4,140,77,8,0,29,107,0,0,5,28,47,3,2,0,2,276,8,21,260,0,0,58,23,149,2,68,74,0,55,33,191,3709
20200605,315,0,218,87,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,126,5,0,1,106,32,35,12,40,18,53,20,224,213,4,140,77,8,0,29,107,0,0,5,29,48,4,2,0,2,276,8,21,259,0,0,58,23,155,2,69,75,0,55,33,191,3735
20200606,316,0,218,87,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,126,5,0,1,106,32,35,12,40,18,53,20,224,213,4,142,77,8,0,29,107,0,0,5,29,48,4,2,0,2,277,8,21,259,0,0,58,23,155,2,69,75,0,55,33,192,3740
20200607,316,0,218,88,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,126,5,0,1,106,32,35,12,40,18,53,20,224,213,4,142,77,8,0,29,107,0,0,5,29,48,4,2,0,2,277,8,21,259,0,0,58,23,155,2,69,75,0,55,33,192,3741
20200608,317,0,218,88,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,128,5,0,1,106,32,35,12,40,18,53,20,226,216,4,142,77,8,0,29,107,0,0,5,29,48,4,2,0,2,277,10,21,259,0,0,58,23,156,2,69,77,0,55,34,192,3755
20200609,318,0,218,88,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,129,5,0,1,106,32,35,12,40,18,53,20,227,216,4,142,77,8,0,29,107,0,0,5,29,48,4,2,0,2,278,10,21,261,0,0,58,23,157,2,68,77,0,55,34,193,3762
20200610,318,0,218,89,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,129,5,0,1,106,32,35,12,40,18,53,20,226,217,4,142,77,8,0,29,108,0,0,5,29,48,4,2,0,2,278,10,21,261,0,0,58,23,157,2,68,77,0,55,34,193,3764
20200611,318,0,218,89,1,15,1,40,0,0,24,54,2,0,0,0,24,11,0,0,21,0,0,0,0,52,0,5,102,53,145,129,5,0,1,106,32,35,12,40,18,53,20,226,217,4,142,77,8,0,29,108,0,0,5,29,48,4,2,0,2,278,10,21,261,0,0,58,23,157,2,68,77,0,55,34,193,3764
20200612,318,0,219,89,1,15,1,40,0,0,24,54,2,0,0,0,26,11,0,0,21,0,0,0,0,52,0,5,103,54,145,135,5,0,1,106,32,35,12,40,18,53,20,226,217,4,146,77,8,0,29,108,0,0,5,29,49,4,2,0,2,280,10,21,262,0,0,58,23,157,9,68,78,0,55,34,193,3791
20200613,318,0,220,90,1,15,1,40,0,0,24,54,2,0,0,0,26,11,0,0,21,0,0,0,0,52,0,5,103,54,145,135,5,0,1,106,32,35,12,40,18,53,20,226,217,4,146,77,8,0,29,108,0,0,5,29,49,4,2,0,2,280,10,21,262,0,0,58,23,163,9,68,78,0,54,34,193,3798
20200614,318,0,220,90,1,15,1,40,0,0,24,54,2,0,0,0,26,11,0,0,21,0,0,0,0,52,0,5,103,54,145,135,5,0,1,106,32,35,12,40,18,53,20,226,217,4,146,77,8,0,29,108,0,0,5,29,49,4,2,0,2,280,10,21,262,0,0,58,23,163,9,68,78,0,54,34,193,3798
20200615,318,0,220,90,1,14,1,40,0,0,24,54,2,0,0,0,26,11,0,0,21,0,0,0,0,54,0,5,104,54,145,134,5,0,1,106,32,35,12,40,18,55,20,226,218,4,147,77,8,0,29,108,0,0,5,29,49,4,2,0,2,280,10,21,263,0,0,58,23,163,9,68,78,0,54,34,193,3804
20200616,318,0,220,90,1,14,1,40,0,0,24,54,2,0,0,0,27,11,0,0,21,0,0,1,0,54,0,5,104,54,145,134,8,0,1,106,32,35,12,40,18,55,20,226,218,4,152,77,8,0,29,108,0,0,5,29,49,4,2,0,2,281,10,21,262,0,0,58,23,163,9,68,78,0,54,34,193,3814
20200617,318,0,220,90,1,14,2,40,0,0,24,54,2,0,0,0,27,11,0,0,21,0,0,1,0,54,0,5,104,54,145,133,8,0,1,106,32,35,12,40,18,55,20,226,218,4,152,77,8,0,29,108,0,0,5,29,49,4,2,0,2,281,10,21,262,0,0,58,23,168,10,68,78,0,54,34,193,3820
20200618,319,0,220,90,1,14,2,40,0,0,24,54,2,0,0,0,27,11,0,0,21,0,0,1,0,55,0,5,106,54,145,133,10,0,1,111,33,35,12,40,18,55,20,227,219,4,152,77,8,0,29,108,0,0,5,29,49,4,2,0,2,281,10,21,261,0,0,58,23,167,10,68,78,0,54,34,193,3832
20200619,320,0,220,91,1,14,2,40,0,0,24,54,2,0,0,0,27,11,0,0,21,0,0,1,0,55,0,5,106,54,145,134,10,0,1,111,33,35,12,40,18,55,20,227,219,4,153,77,8,0,29,108,0,0,6,29,49,4,2,0,2,281,10,21,261,0,0,58,23,167,10,68,78,0,54,34,202,3846
20200620,320,0,221,92,1,14,2,40,0,0,24,54,2,0,0,0,27,11,0,0,8,0,0,1,0,55,0,5,106,54,145,134,10,0,1,111,33,35,12,40,18,55,20,227,219,4,153,77,8,0,29,108,0,0,6,29,49,4,2,0,2,281,10,21,261,0,0,58,23,167,10,68,78,0,54,34,201,3834
20200621,320,0,221,92,1,14,2,40,0,0,24,54,2,0,0,0,27,11,0,0,21,0,0,1,0,55,0,5,106,54,145,134,10,0,1,111,33,35,12,40,18,55,20,227,219,4,153,77,8,0,29,108,0,0,6,29,49,4,2,0,2,281,10,21,261,0,0,58,23,167,10,68,78,0,54,34,201,3847
20200622,320,0,221,92,1,14,2,40,0,0,24,54,2,0,0,0,27,11,0,0,21,0,0,1,0,55,0,5,106,54,145,134,10,0,1,111,33,35,12,40,18,55,20,227,219,4,153,77,8,0,29,108,0,0,6,29,49,4,2,0,2,281,10,21,261,0,0,58,23,169,10,68,78,0,54,34,201,3849
