date,Azienda Ospedale Università Padova,Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma,Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento,ULSS 1 - Ospedale Belluno,ULSS 1 - Ospedale Feltre,ULSS 2 - Ospedale Treviso,ULSS 2 - Ospedale Conegliano,ULSS 2 - Ospedale Vittorio Veneto,ULSS 2 - Ospedale Castelfranco,ULSS 3 - Ospedale Mestre,ULSS 3 - Ospedale Venezia,ULSS 3 - Ospedale Mirano,ULSS 3 - Ospedale Dolo,ULSS 3 - Ospedale Chioggia,ULSS 5 - Ospedale Rovigo,ULSS 6 - Ospedale Schiavonia,ULSS 6 - Ospedale Piove di Sacco,ULSS 7 - Ospedale Santorso,ULSS 7 - Ospedale Bassano,ULSS 8 - Ospedale Vicenza,ULSS 9 - Ospedale Legnago,ULSS 9 - Ospedale Villafranca,Ospedale Sacro Cuore Don Calabria-Negrar,ULSS 4 - Ospedale Jesolo,ULSS 6 - Ospedale Cittadella,ULSS 8 - Ospedale Arzignano,Ospedale P. Pederzoli-Peschiera,ULSS 2 - Ospedale Montebelluna,ULSS 4 - Ospedale San Dona' di Piave,ULSS 5 - Ospedale Trecenta,ULSS 5 - Ospedale Adria,ULSS 7 - Ospedale Asiago,ULSS 9 - Ospedale San Bonifacio,ULSS 2 - Ospedale Oderzo,ULSS 8 - Ospedale Valdagno,ULSS 8 - Ospedale Noventa Vicentina,ULSS 1 - Ospedale Agordo,Ospedale Villa Salus-Mestre,ULSS 8 - Ospedale Lonigo,Azienda Ospedale Università Padova- Ospedale S. Antonio,ULSS 6 - Ospedale Camposampiero,Ospedale S. Camillo-Treviso,IRCCS - IOV,Veneto
20200309,35,24,0,8,1,63,1,1,5,21,8,2,2,1,4,0,4,2,1,5,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
20200310,34,20,0,8,1,70,4,4,5,19,8,5,2,1,4,18,4,2,2,7,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
20200311,42,19,0,8,1,70,4,4,5,19,8,5,2,1,4,21,4,6,2,10,5,3,13,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
20200312,45,34,0,10,5,55,14,7,4,33,10,16,6,1,5,37,6,9,3,13,7,3,15,5,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
20200313,43,33,0,11,5,78,5,3,5,20,9,11,13,2,5,32,2,10,4,11,9,5,20,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
20200314,45,31,1,15,6,56,5,2,7,32,9,12,17,1,4,48,4,11,9,11,8,6,33,8,8,0,8,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,416
20200315,51,37,0,17,9,70,4,2,7,33,10,12,21,1,5,49,13,11,12,13,8,5,49,7,13,0,9,0,0,0,1,14,2,1,1,0,0,0,0,0,0,0,0,487
20200316,49,43,0,15,8,77,6,2,7,42,12,10,26,1,10,59,15,11,14,18,9,5,45,15,11,0,15,0,0,0,1,15,3,1,1,0,0,0,0,0,0,0,0,546
20200317,47,49,4,20,9,85,6,1,5,44,12,10,30,1,10,69,14,18,14,22,15,6,40,18,8,0,16,0,0,0,1,13,2,1,0,3,0,0,0,0,0,0,0,593
20200318,79,49,7,27,10,93,23,13,5,42,11,5,39,1,8,80,6,21,14,28,18,7,42,16,11,0,17,1,0,0,1,11,1,1,0,4,0,0,0,0,0,0,0,691
20200319,83,61,14,32,9,95,38,24,5,44,12,2,44,0,10,97,0,23,12,26,17,10,43,27,8,0,21,3,0,0,0,23,4,5,0,8,1,2,2,0,0,0,0,805
20200320,82,64,15,35,9,111,44,27,14,40,12,0,47,0,15,108,0,24,15,39,28,12,41,31,8,0,24,11,0,0,0,23,6,6,0,12,6,10,0,0,0,0,0,919
20200321,84,72,32,40,9,121,53,52,24,45,14,0,53,0,13,103,0,24,17,43,29,56,45,35,5,0,22,20,0,0,0,23,10,11,0,14,6,9,0,0,0,0,0,1084
20200322,90,68,43,39,9,131,58,54,29,58,17,0,59,0,14,114,0,21,23,51,33,61,47,39,4,0,20,21,0,0,0,23,8,11,0,14,6,12,0,0,0,0,0,1177
20200323,98,78,48,44,10,135,48,68,28,54,17,0,67,0,19,115,0,36,29,53,39,97,46,44,5,0,19,27,0,0,0,22,7,15,0,17,6,13,0,0,1,0,0,1305
20200324,92,75,45,46,8,134,41,63,29,57,15,0,71,0,20,112,0,36,33,59,43,107,51,45,0,0,20,27,0,0,0,20,4,19,4,17,6,20,0,0,1,4,2,1326
20200325,103,68,42,45,10,122,27,103,31,51,15,0,73,1,19,117,0,30,39,66,50,120,59,54,0,0,24,34,0,0,0,20,9,18,6,19,11,23,0,0,2,25,0,1436
