Residenza,Totale,Δ + casi
Belluno,27,+1)
Padova,186,+2)
Rovigo,6,0
Treviso,142,+1)
Venezia,145,+12)
Verona,87,+8)
Vicenza,56,0
Cluster domiciliati Comune di Vò,88,+1)
Lombardia,5,0
Assegnazione in corso,29,+2)
Struttura di ricovero,"Pazienti SARS-
Cov-2 in AREA
NON CRITICA","Pazienti in
TERAPIA
INTENSIVA","Δ TI (rispetto
a
monitoraggi
o
precedente)","dimessi
dal 21.2","deceduti con
positività per SARS-
CoV-2** dal 21.2",
"",,,,,,Δ
Azienda Ospedale Università Padova,35,16,0,25,3,0
"Azienda Ospedaliera Universitaria
Integrata di Verona - Borgo Roma",24,2,+1),,2,0
"Azienda Ospedaliera Universitaria
Integrata di Verona - Borgo Trento",0,1,+1),,,
ULSS 1 - Ospedale Belluno,8,,0,,,0
ULSS 1 - Ospedale di Feltre,1,,0,,,0
ULSS 2 - Ospedale Treviso,63,5,+1),,9,+1)
ULSS 2 - Ospedale Conegliano,1,8,+5),,,0
ULSS 2 - Ospedale Vittorio Veneto,1,,0,,,0
ULSS 2 - Ospedale Castelfranco,5,,0,,,0
ULSS 3 - Ospedale Mestre,21,10,+1),1,4,+1)
ULSS 3 - Ospedale Venezia,8,3,-1,2,1,0
ULSS 3 - Ospedale Mirano,2,5,+2),,,0
ULSS 3 - Ospedale Dolo,2,,0,,,0
ULSS 3 - Ospedale Chioggia,1,,0,,1,0
ULSS 5 - Ospedale Rovigo,4,1,0,2,,0
ULSS 6 - Ospedale Schiavonia,0,,0,,1,0
ULSS 6 - Ospedale Piove di Sacco,4,1,0,,,0
ULSS 7 - Ospedale di Santorso,2,,0,4,,0
ULSS 7 - Ospedale di Bassano,1,,0,,,0
ULSS 8 - Ospedale Vicenza,5,7,0,3,,0
ULSS 9 - Ospedale Legnago,4,2,0,,,0
ULSS 9 - Ospedale Villafranca,3,,0,,,0
Ospedale Sacro Cuore Don Calabria,8,,0,,,0
